Source,Target,Doc.1990,Doc.1992,Doc.1994,Doc.1996,Doc.1998,Doc.2000,Doc.2002,Doc.2004,Doc.2006,Doc.2008,Doc.2010,Doc.2012,Doc.2014,Doc.2016,Doc.2018
RCHY1,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
RCN1,HYDROPHOBIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
RCOR3,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
RDX,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
REEP5,YERSINIA INFECTION,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
REG1A,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4
REL,ASPERGILLOSES,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
REL,HIV INFECTION,0,0,0,4,5,5,5,5,5,5,5,5,5,5,6
RELA,ASPERGILLOSES,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
RELA,HIV INFECTION,0,0,0,3,3,3,3,4,4,4,6,6,6,6,6
RELA,RESPIRATORY SYNCYTIAL VIRUS INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
RELB,ASPERGILLOSES,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
RELB,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
RELT,HEPATITIS C,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2
REM1,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,2,3,3,3,3,3,3,3
RETN,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
REV1,BRUCELLOSIS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
REXO1L1,HEPATITIS C,0,0,0,9,9,11,11,11,11,11,11,11,11,11,11
RFX1,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4
RGMA,HIV INFECTION,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
RHCE,CANDIDA INFECTION,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
RHD,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
RHD,TOXOPLASMA GONDII INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
RHO,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,2,2,2,3,3,3,3,3,3,3,3,3
RHO,YERSINIA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
RHOA,HIV INFECTION,0,0,0,0,0,0,0,0,2,3,3,5,5,6,6
RHOA,RESPIRATORY SYNCYTIAL VIRUS INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,10,12,12
RHOF,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6
RIDA,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
RIPK1,HIV INFECTION,0,0,0,0,0,0,0,2,2,2,2,2,2,3,3
RIPK3,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
RIT1,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,0,2,3,3,3,3,5
RIT1,CRYPTOCOCCOSES,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3
RIT1,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
RIT2,HEPATITIS C,0,0,0,0,0,2,2,2,2,2,4,5,9,10,11
RMST,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
RN7SK,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
RN7SK,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
RN7SL1,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
RNASE1,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4
RNASE1,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3
RNASE3,MALARIA,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
RNASEK,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
RNASEL,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
RNASEL,HEPATITIS C,0,0,0,0,0,0,0,3,5,6,6,7,9,10,10
RNASEL,HIV INFECTION,0,0,0,3,5,5,5,5,5,5,6,5,5,5,5
RNASEL,WEST NILE VIRAL INFECTION,0,0,0,0,0,0,0,0,0,0,0,2,4,5,5
RNF115,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3
RNF7,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
RNR2,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
RP1,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3
RPA1,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,2,2,2,2,2,2,2,3,3,3,3
RPAIN,HIV INFECTION,0,0,0,0,0,0,0,0,2,2,2,3,3,3,3
RPE,WEST NILE VIRAL INFECTION,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
RPL22,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
RPL41,CRYPTOCOCCOSES,0,0,0,0,0,0,2,3,3,3,3,5,6,6,6
RPL7A,GIARDIASES,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
RPPH1,SYPHILIS,0,0,0,0,0,0,0,0,0,3,5,6,11,18,23
RPS2,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,2,2,3,3,3,4,9,10,11
RPS5,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
RPS5,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
RPS6KB1,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
RPS6KB1,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
RPS6KB3,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
RPSA,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,2,2,2,2,4,4
RPTOR,WEST NILE VIRAL INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
RRM2,YELLOW FEVER,0,0,0,0,0,0,0,0,0,2,2,3,4,4,4
RRM2,HEPATITIS C,0,0,0,0,0,0,0,0,2,3,3,4,4,4,4
RSAD2,CHIKUNGUNYA FEVER,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
RSAD2,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,0,0,0,2,3,6,9
RSAD2,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,2,5,6,7,8
RSAD2,HEPATITIS C,0,0,0,0,0,0,0,0,0,2,3,4,7,8,10
RSAD2,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
RSAD2,HYDROPHOBIA,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
RSAD2,WEST NILE VIRAL INFECTION,0,0,0,0,0,0,0,0,0,0,0,2,4,6,7
RSAD2,ZIKA VIRUS DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
RSL1D1,BRUCELLOSIS,0,0,0,0,0,0,0,2,3,3,4,4,4,4,4
RTN1,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
RTN1,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6
RTN1,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
RTN1,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
RTN3,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
RUVBL2,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
RWS,MALARIA,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
S100A10,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
S100A12,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3
S100A8,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
S100A8,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
S100A8,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
S100A9,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
S100A9,RESPIRATORY SYNCYTIAL VIRUS INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
S100B,ASPERGILLOSES,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
S100B,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
S100B,HIV INFECTION,0,0,0,45,77,105,143,167,204,227,245,279,305,334,348
S100B,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
S1PR1,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4
S1PR2,CRYPTOCOCCOSES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SAA1,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
SACM1L,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
SACS,ASPERGILLOSES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SALL1,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
SAMD9L,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
SAMHD1,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SAMHD1,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,14,39,68,79
SARM1,RESPIRATORY SYNCYTIAL VIRUS INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SARS,HUMAN FLU,0,0,0,0,0,0,0,0,3,4,11,12,15,18,20
SART1,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
SAT1,DISEASE DUE TO PARVOVIRIDAE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SCA29,HERPES ZOSTER,0,0,0,0,0,0,0,0,0,0,2,3,4,4,4
SCAI,HIV INFECTION,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
SCAMP3,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SCAP,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SCARB1,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SCARB1,HEPATITIS C,0,0,0,0,0,0,0,2,5,11,25,42,63,72,79
SCARB1,MALARIA,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
SCD,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SCD,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5
SCD,TOXOPLASMA GONDII INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SCD5,HIV INFECTION,0,0,0,20,24,27,31,34,41,43,48,50,50,53,55
SCGB1A1,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,3,4,7,7
SCLT1,CANDIDA INFECTION,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
SCNN1A,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2
SCP2,YELLOW FEVER,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4
SCPEP1,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,2,2,6,6,6
SCT,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,2,5,6,10
SCT,YERSINIA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3
SDC1,ANTHRAX,0,0,0,0,0,0,0,0,2,2,2,5,5,5,5
SDC1,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4
SDC1,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3
SDC1,HIV INFECTION,0,0,0,0,2,3,3,3,3,3,3,3,3,3,3
SDC2,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
SDC2,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
SDC2,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6
SDHB,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
SDHD,MYCOBACTERIUM INFECTION,0,0,0,0,0,0,0,0,0,0,2,2,3,3,3
SDS,SALMONELLA INFECTION,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
SDTY1,BACILLARY DYSENTERY,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
SEC14L2,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
SELE,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SELENBP1,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,2,2,2,2,2,4
SELENBP1,YERSINIA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SELL,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SELL,HIV INFECTION,0,0,0,0,0,0,0,2,4,5,5,5,5,6,6
SELP,MALARIA,0,0,0,0,0,0,0,2,2,2,3,3,4,5,5
SEMA4D,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3
SENP7,MALARIA,0,0,0,3,3,4,4,4,4,4,4,4,4,4,4
SENP8,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,2,5,8,11,19,24,27,31,32
SEPT9,MALARIA,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4
SERINC3,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SERINC5,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
SERPINA1,HEPATITIS B,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3
SERPINA1,HIV INFECTION,0,0,0,0,0,0,2,3,4,5,6,7,7,8,8
SERPINA1,MALARIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SERPINA4,MALARIA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SERPINA5,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
SERPINA6,HIV INFECTION,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2
SERPINA7,HIV INFECTION,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
SERPINB1,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
SERPINB2,BACILLARY DYSENTERY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SERPINB2,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,2,2,2,3,3,7,10,11,12,14,16,16
SERPINB2,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
SERPINB2,SALMONELLA INFECTION,0,0,0,0,0,0,3,5,5,5,5,6,6,7,7
SERPINB4,HEPATITIS B,0,0,0,0,0,0,0,0,2,2,2,5,5,5,5
SERPINB6,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
SERPINB6,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,3,4,5,6,6
SERPINC1,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SERPIND1,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
SERPINE1,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
SERPINE1,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
SERPINE1,YERSINIA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SERPINF2,HIV INFECTION,0,0,0,4,5,5,5,5,5,5,5,5,5,5,6
SERPINH1,CRYPTOCOCCOSES,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2
SERPINH1,YERSINIA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
SETD1A,BACILLARY DYSENTERY,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
SETD1B,BACILLARY DYSENTERY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SETDB1,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SETDB2,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
SEZ6L2,HIV INFECTION,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
SFPQ,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4
SFRP1,HIV INFECTION,0,0,0,2,4,4,4,4,4,4,4,4,4,4,4
SFTPA1,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,2,4,8,8,8,9,9,9
SFTPA1,CRYPTOCOCCOSES,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
SFTPA1,HUMAN FLU,0,0,0,0,0,0,0,3,3,3,3,5,6,9,12
SFTPA1,SALMONELLA INFECTION,0,0,0,0,0,0,0,2,2,2,5,7,9,9,9
SFTPA1,YERSINIA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SFTPA1,PCP,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
SFTPA1,RESPIRATORY SYNCYTIAL VIRUS INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SFTPA2,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,3,3,3,4,4,4
SFTPC,YERSINIA INFECTION,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3
SFTPD,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,2,3,3,3,3,3,3
SFTPD,CRYPTOCOCCOSES,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3
SFTPD,FUNGUS DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
SFTPD,HUMAN FLU,0,0,0,0,0,0,0,2,2,2,2,9,9,9,9
SFTPD,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7
SFTPD,PCP,0,0,0,3,3,4,5,7,7,7,7,7,7,7,7
SFTPD,RESPIRATORY SYNCYTIAL VIRUS INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,15,18,18
SGK1,HELICOBACTER PYLORI INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SH2B1,CANDIDA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
SH2B2,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,3,3,3,4,5
SH2D3A,CHIKUNGUNYA FEVER,0,0,0,0,0,0,0,0,0,3,3,5,10,17,19
SH2D3C,CHIKUNGUNYA FEVER,0,0,0,0,0,0,0,0,0,0,0,2,9,14,22
SH3RF1,HIV INFECTION,0,0,0,0,0,0,0,0,0,2,4,4,4,3,4
SHFM1,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3
SHH,HELICOBACTER PYLORI INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4
SHISA5,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
SHMT2,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,2,2,2,2,4,4,5,6,7,7,7
SIGLEC1,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,2,3,6,6
SIGLEC1,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,2,3,6,8
SIGLEC1,RESPIRATORY SYNCYTIAL VIRUS INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SIGLEC7,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
SIRT1,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,5,10,11
SIRT1,HIV INFECTION,0,0,0,0,0,0,0,0,2,2,5,7,7,9,8
SIRT2,GIARDIASES,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SIRT2,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
SIRT3,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
SIRT7,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SKIV2L,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
SKP1,HIV INFECTION,0,0,0,0,0,0,0,0,0,2,4,6,9,9,9
SKP2,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SLA,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
SLAMF1,MEASLES,0,0,0,0,0,0,0,2,2,7,10,14,18,25,28
SLAMF6,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SLC10A1,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,6,28,53
SLC10A1,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SLC10A2,YERSINIA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SLC11A1,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
SLC11A1,MYCOBACTERIUM INFECTION,0,0,0,0,0,2,2,2,2,2,3,3,3,4,4
SLC11A1,SALMONELLA INFECTION,0,0,0,2,4,5,7,9,10,10,12,14,17,19,23
SLC11A1,LEISHMANIASES,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SLC11A2,SALMONELLA INFECTION,0,0,0,0,0,0,2,3,3,3,3,3,4,4,4
SLC25A3,MALARIA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SLC26A3,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3
SLC26A8,HIV INFECTION,0,0,0,3,3,3,3,3,3,3,4,4,4,4,4
SLC2A1,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3
SLC38A2,HELICOBACTER PYLORI INFECTION,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
SLC39A1,CRYPTOCOCCOSES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SLC39A2,CRYPTOCOCCOSES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SLC3A2,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SLC40A1,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3
SLC44A4,MALARIA,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
SLC5A5,MEASLES,0,0,0,0,0,0,0,0,0,0,0,2,5,9,13
SLC6A12,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3
SLC6A3,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
SLC6A4,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
SLC7A5,WEST NILE VIRAL INFECTION,0,0,0,0,0,0,0,0,6,9,22,31,39,49,52
SLC9A3R1,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SLFN11,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SLIT2,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4
SLN,CANDIDA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SLPI,HIV INFECTION,0,0,0,2,5,11,12,15,16,17,19,21,23,24,24
SLPI,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3
SLURP1,HIV INFECTION,0,0,0,0,0,0,0,2,3,4,4,5,4,5,6
SMAD2,RESPIRATORY SYNCYTIAL VIRUS INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SMAD3,RESPIRATORY SYNCYTIAL VIRUS INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SMAD4,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3
SMAD6,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SMAD7,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SMARCA1,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4
SMARCB1,AFRICAN SLEEPING SICKNESSES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
SMARCB1,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7
SMARCB1,EBOLA VIRUS DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SMARCB1,HIV INFECTION,0,0,0,2,3,4,4,5,9,8,11,13,14,18,18
SMARCB1,MALARIA,0,0,0,0,0,0,0,0,0,5,28,61,88,137,171
SMC5,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
SMN1,MALARIA,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4
SMO,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SMOC1,CHIKUNGUNYA FEVER,0,0,0,0,0,0,0,0,0,0,0,3,4,5,5
SMOC1,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3
SMOC1,HEPATITIS C,0,0,0,0,0,0,0,0,3,3,5,6,9,9,9
SMOX,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,5,5,6,6,7,9,13,14,14,18,29,35
SMPD1,CANDIDA INFECTION,0,0,0,0,0,0,0,6,13,15,17,18,18,18,18
SMPD1,EBOLA VIRUS DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SMPD1,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3
SMPD2,CRYPTOCOCCOSES,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
SMPD2,MEASLES,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
SMS,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
SMS,MALARIA,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4
SMYD3,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3
SMYD3,RESPIRATORY SYNCYTIAL VIRUS INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SNAPIN,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SNX18,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SOCS1,FUNGUS DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SOCS1,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
SOCS1,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,2,4,5,7,7
SOCS1,HIV INFECTION,0,0,0,0,0,0,0,0,2,3,4,4,5,6,6
SOCS2,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2
