Source,Target,Doc.1990,Doc.1992,Doc.1994,Doc.1996,Doc.1998,Doc.2000,Doc.2002,Doc.2004,Doc.2006,Doc.2008,Doc.2010,Doc.2012,Doc.2014,Doc.2016,Doc.2018
F2,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,2,3,6,6,7
F2,BEHCET SYNDROME,0,0,0,0,0,0,0,2,2,2,3,3,4,4,4
F2,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
F2,SCLERODERMA,0,0,0,0,0,0,2,2,2,2,3,3,4,4,4
F2,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,2,2,2,3,3,3,4,4,7,7,8
F2R,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
F2RL1,ARTHRITIS,0,0,0,0,0,0,0,0,3,3,13,16,18,19,22
F2RL3,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3
F3,ANTI PHOSPHOLIPID ANTIBODY SYNDROME,0,0,0,0,2,2,2,4,5,6,7,11,8,8,8
F3,ARTHRITIS,0,0,0,0,0,0,3,4,3,4,4,5,4,4,5
F3,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,2,2,2,3,3,3,3,3
F5,ANTI PHOSPHOLIPID ANTIBODY SYNDROME,0,0,0,0,0,0,3,2,3,4,4,4,5,5,5
F5,ASEPTIC NECROSIS OF BONE,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
F5,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,2,3,3,3,4,5,5,5,5,5
F8,ARTHRITIS,0,0,0,0,0,0,0,0,2,2,7,9,12,12,13
FABP5,PSORIASIS,0,0,0,0,0,0,0,0,8,8,9,9,9,11,11
FAP,ARTHRITIS,0,0,0,0,0,0,3,4,7,10,12,14,13,14,14
FAP,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
FAS,ARTHRITIS,0,0,0,0,0,0,0,2,3,4,4,4,5,5,5
FAS,BEHCET SYNDROME,0,0,0,0,3,3,3,3,3,3,3,3,3,4,4
FAS,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2
FAS,PSORIASIS,0,0,0,0,0,0,0,0,0,0,2,6,9,14,15
FAS,SARCOIDOSIS,0,0,0,0,0,0,0,0,0,3,3,3,3,4,4
FAS,SCLERODERMA,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3
FAS,SJOGREN'S SYNDROME,0,0,0,0,0,4,2,5,3,3,3,6,3,3,3
FAS,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,3,4,11,10,15,13,13,15,21,18,18,18
FASLG,ARTHRITIS,0,0,0,0,0,0,2,2,3,3,4,6,4,4,5
FASLG,KAWASAKI DISEASE,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
FASLG,PSORIASIS,0,0,0,0,0,0,0,0,0,0,2,6,9,14,15
FASLG,SJOGREN'S SYNDROME,0,0,0,0,0,3,4,6,4,5,5,7,5,5,5
FASLG,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,2,2,4,5,7,8,10,12,13
FBL,SCLERODERMA,0,0,0,0,2,3,4,5,4,4,4,5,4,4,4
FBN1,SCLERODERMA,0,0,0,0,0,3,5,5,8,10,13,15,15,19,20
FCAR,HENOCH-SCHONLEIN PURPURA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
FCER2,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
FCER2,KAWASAKI DISEASE,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2
FCER2,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,2,2,2,3,2,2,2
FCGR1A,ARTHRITIS,0,0,0,0,0,0,0,2,3,4,5,7,6,7,8
FCGR1A,BEHCET SYNDROME,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2
FCGR1A,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3
FCGR1A,GRANULOMATOSIS WITH POLYANGIITIS,0,0,0,0,0,0,0,2,3,4,5,6,6,7,7
FCGR1A,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,3,3,4,4,6,11,13,11,13,14
FCGR2A,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
FCGR2A,KAWASAKI DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,2,7,10
FCGR2A,SARCOIDOSIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
FCGR2A,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,2,2,6,10,11,12,22,14,16,16
FCGR2B,ARTHRITIS,0,0,0,0,0,0,0,4,5,7,12,16,18,21,21
FCGR2B,KAWASAKI DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
FCGR2B,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,2,6,8,21,15,17,19
FCGR3A,ARTHRITIS,0,0,0,0,0,0,0,3,7,9,12,13,16,18,19
FCGR3A,SARCOIDOSIS,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
FCGR3A,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
FCGR3B,SARCOIDOSIS,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
FCGR3B,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,2,4,6,11,14,16,18
FCGRT,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,2,2,3,3,3
FCN2,SCLERODERMA,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
FCN2,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
FCN3,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,3,4,6,7,7,10,10
FCRL3,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
FDPS,AGE RELATED OSTEOPOROSIS,0,0,0,0,0,0,0,0,0,0,0,3,2,3,3
FFAR2,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
FFAR4,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
FGF10,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3
FGF2,AGE RELATED OSTEOPOROSIS,0,0,0,0,0,0,0,0,0,2,3,5,6,6,7
FGF2,ARTHRITIS,0,0,0,0,0,0,0,0,3,4,6,5,7,7,9
FGF2,BONE PAGET DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
FGF2,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5
FGF2,CROHN'S DISEASE,0,0,0,0,0,0,0,4,5,5,7,7,9,9,9
FGF2,SCLERODERMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
FGF2,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
FGF21,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
FGF23,KAWASAKI DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
FGF7,PSORIASIS,0,0,0,0,0,0,0,0,2,2,2,2,2,4,5
FGFR1,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
FGFR3,AGE RELATED OSTEOPOROSIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
FHIT,SARCOIDOSIS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
FHL2,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
FKBP11,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
FLG,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4
FLI1,SCLERODERMA,0,0,0,0,0,0,0,0,2,2,5,6,6,11,12
FLI1,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
FLT1,ANTI PHOSPHOLIPID ANTIBODY SYNDROME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
FLT1,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4
FLT3,ARTHRITIS,0,0,0,0,0,0,0,0,0,2,2,3,4,7,7
FLT3LG,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
FLVCR1,PSORIASIS,0,0,0,0,0,0,0,0,0,2,7,9,9,12,14
FN1,ARTHRITIS,2,2,3,5,7,13,26,36,48,50,57,62,67,71,73
FN1,CROHN'S DISEASE,0,2,2,2,2,2,2,2,2,3,3,3,3,3,3
FN1,KAWASAKI DISEASE,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
FN1,LYME DISEASE,0,0,0,0,0,0,0,0,3,4,4,4,5,5,6
FN1,SARCOIDOSIS,2,2,3,4,4,3,4,3,4,4,4,3,4,4,4
FN1,SCLERODERMA,3,5,5,6,6,6,7,9,12,13,16,19,20,22,22
FN1,SYSTEMIC LUPUS ERYTHEMATOSUS,4,5,7,7,7,7,7,7,7,7,7,8,8,8,8
FNDC5,AGE RELATED OSTEOPOROSIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
FNDC5,BEHCET SYNDROME,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
FNDC5,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
FOS,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3
FOSL1,PSORIASIS,0,0,0,0,0,0,0,0,0,0,2,2,3,4,4
FOSL2,SCLERODERMA,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3
FOXO1,AGE RELATED OSTEOPOROSIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
FOXO3,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
FOXO3,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
FOXO3,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
FOXP3,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,2,3,7,9,10
FOXP3,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
FOXP3,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
FOXP3,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,5,3,5,5
FOXP3,SARCOIDOSIS,0,0,0,0,0,0,0,0,0,2,3,3,6,7,8
FOXP3,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,2,2,4,6,7,7
FST,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3
FSTL1,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,3,12,13,15,18
FUT1,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3
FUT2,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4
FUT3,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
FXN,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3
FZD8,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
G6PD,PSORIASIS,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3
GABRP,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
GAPDH,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
GAPDH,LYME DISEASE,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2
GAS5,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
GAS6,SJOGREN'S SYNDROME,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
GAS6,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,2,2,4,4,4
GAST,CROHN'S DISEASE,0,0,0,0,0,0,0,2,2,3,5,6,6,6,6
GATA3,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
GATA3,BEHCET SYNDROME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
GATA3,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4
GATA3,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
GBP1,AGE RELATED OSTEOPOROSIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
GC,AGE RELATED OSTEOPOROSIS,0,0,0,0,0,2,2,2,2,2,2,2,3,3,3
GCG,AGE RELATED OSTEOPOROSIS,0,0,0,0,0,0,2,5,6,10,12,12,13,15,17
GCG,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
GCG,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3
GCG,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
GDF11,AGE RELATED OSTEOPOROSIS,0,0,0,0,0,2,2,2,2,2,2,2,2,5,5
GDF15,ANKYLOSING SPONDYLARTHRITIDES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
GGTLC1,ARTHRITIS,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4
GH1,AGE RELATED OSTEOPOROSIS,3,3,4,7,11,15,38,63,81,87,96,97,112,116,118
GH1,ARTHRITIS,0,0,0,0,0,0,0,0,5,6,6,3,6,7,7
GH1,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
GH1,CROHN'S DISEASE,0,0,2,2,2,3,4,6,9,11,12,14,14,14,14
GH1,FIBROMYALGIA,0,0,0,2,4,6,8,11,16,20,25,27,46,59,64
GH1,PSORIASIS,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
GH1,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
GHR,AGE RELATED OSTEOPOROSIS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
GHRL,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
GHSR,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
GIF,SARCOIDOSIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
GIP,AGE RELATED OSTEOPOROSIS,0,0,0,0,0,0,2,3,3,4,5,9,11,13,13
GJB2,COGAN SYNDROME,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
GLB1,SCLERODERMA,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3
GLP1R,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
GLS,CROHN'S DISEASE,0,0,0,0,0,0,0,0,2,2,2,2,2,4,4
GNAQ,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
GOPC,KAWASAKI DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6
GP2,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,0,0,4,5,7,7
GPBAR1,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
GPBAR1,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
GPER1,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
GPI,ANTI PHOSPHOLIPID ANTIBODY SYNDROME,0,0,0,0,0,3,3,4,4,10,11,21,17,17,17
GPI,ARTHRITIS,0,0,0,0,0,0,4,11,20,32,49,78,103,139,154
GPI,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,2,2,3,3,3,3,3,4
GPR35,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
GPRIN1,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
GPX1,CROHN'S DISEASE,0,0,0,0,0,0,0,0,2,2,2,2,2,3,3
GPX2,CROHN'S DISEASE,0,0,0,0,0,0,0,0,3,3,3,3,4,4,4
GRK6,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
GRN,AGE RELATED OSTEOPOROSIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
GRN,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,8,13,24,25
GRN,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4
GRN,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,2,5,5,5
GSK3B,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
GSN,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
GSTM1,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
GSTT1,AGE RELATED OSTEOPOROSIS,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
GSTT1,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5
GUCA2A,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
GUCA2B,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
GUCY2C,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
GUSB,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
GUSB,BEHCET SYNDROME,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
GYPA,ANGIITIDES,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3
GZMA,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
H19,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
H3F3AP4,ANKYLOSING SPONDYLARTHRITIDES,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
HAMP,AGE RELATED OSTEOPOROSIS,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3
HAMP,KAWASAKI DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
HAMP,POLYCYTHEMIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
HAMP,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
HAVCR1,BEHCET SYNDROME,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
HAVCR2,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
HBG2,POLYCYTHEMIA,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
HBM,AGE RELATED OSTEOPOROSIS,0,0,0,0,0,0,0,0,8,13,16,19,16,18,18
HDAC,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,11,12,13
HDAC,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3
HDAC3,ANKYLOSING SPONDYLARTHRITIDES,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
HGF,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,2,2,3,2,3,3,3
HGF,SARCOIDOSIS,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
HGF,SCLERODERMA,0,0,0,0,0,0,0,2,6,6,6,7,7,8,8
HGF,SJOGREN'S SYNDROME,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2
HGF,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2
HIF1A,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,2,4,4,7,8
HIF1A,ASEPTIC NECROSIS OF BONE,0,0,0,0,0,0,0,0,0,0,3,2,3,3,3
HIF1A,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
HIF1A,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,2,2,5,6
HIF1A,SARCOIDOSIS,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
HISTONE H1,SYSTEMIC LUPUS ERYTHEMATOSUS,2,3,4,4,4,4,4,4,5,5,6,6,6,6,6
HISTONE H2B,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
HK1,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
HLA-A,BEHCET SYNDROME,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3
HLA-B,ANKYLOSING SPONDYLARTHRITIDES,0,0,0,2,3,5,6,7,10,11,11,16,17,19,22
HLA-B,AORTIC ARCH SYNDROME,0,0,0,0,2,3,3,3,4,4,4,6,7,9,9
HLA-B,BEHCET SYNDROME,0,0,0,0,0,0,3,6,5,6,7,10,15,16,16
HLA-B,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
HLA-B,PSORIASIS,0,0,0,0,0,0,0,0,0,0,2,6,6,6,6
HLA-B,SARCOIDOSIS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
HLA-C,ANKYLOSING SPONDYLARTHRITIDES,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
HLA-C,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,0,2,8,11,16,18
HLA-C,PSORIASIS,0,0,0,0,0,2,4,5,9,14,19,29,44,56,60
HLA-DMA,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2
HLA-DPB1,GRANULOMATOSIS WITH POLYANGIITIS,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
HLA-DPB1,SCLERODERMA,0,0,2,3,3,4,4,4,4,4,4,4,4,6,6
HLA-DPB1,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,2,3,3,3,3,3,3,3,3,3,3,3,5
HLA-DQA1,PSORIASIS,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2
HLA-DRB1,ANGIITIDES,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
HLA-DRB1,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,3,6,6,7
HLA-DRB1,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,2,2,2,2,2,3,3,4,4
HLA-DRB1,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
HLA-DRB1,HENOCH-SCHONLEIN PURPURA,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3
HLA-DRB1,KAWASAKI DISEASE,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
HLA-DRB1,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
HLA-DRB1,SARCOIDOSIS,0,0,0,0,0,0,0,0,0,0,2,2,3,4,4
HLA-DRB1,SCLERODERMA,0,0,0,0,0,0,0,0,0,0,0,2,3,5,5
HLA-DRB1,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,2,2,3,4,5,7,10,13,19,23,23
HLA-DRB3,PSORIASIS,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3
HLA-DRB4,ANGIITIDES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
HLA-DRB4,ANKYLOSING SPONDYLARTHRITIDES,0,0,0,0,0,0,0,3,4,5,6,13,16,17,17
HLA-DRB4,AORTIC ARCH SYNDROME,0,0,0,0,0,0,0,0,0,0,0,3,2,4,6
HLA-DRB4,ARTHRITIS,0,0,0,0,0,0,0,0,2,2,3,3,3,4,4
HLA-DRB4,BEHCET SYNDROME,0,0,0,0,0,0,2,4,3,5,5,9,8,11,11
HLA-DRB4,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,0,2,2,5,4,5,5
HLA-DRB4,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3
HLA-DRB4,PSORIASIS,0,0,0,0,0,0,0,0,2,2,3,6,4,7,8
HLA-DRB4,SARCOIDOSIS,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
HLA-DRB4,SCLERODERMA,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
HLA-DRB4,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,2,2,6,4,5,7
HLA-DRB5,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,2,2,2,4,5,6,8,10,11
HLA-E,ANGIITIDES,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
HLA-E,ANKYLOSING SPONDYLARTHRITIDES,0,0,0,0,2,4,3,4,3,5,5,8,7,14,16
HLA-E,ARTHRITIS,2,3,4,4,5,6,5,8,9,10,13,16,15,17,17
HLA-E,BEHCET SYNDROME,0,0,0,0,0,0,0,0,0,3,4,6,6,6,7
HLA-E,CROHN'S DISEASE,0,0,0,0,0,0,0,0,2,2,2,3,2,2,2
HLA-E,LYME DISEASE,0,0,0,0,0,0,0,0,0,0,4,6,5,5,5
HLA-E,PSORIASIS,0,0,0,0,0,0,2,6,6,9,10,18,15,17,18
HLA-E,SARCOIDOSIS,0,0,0,0,0,2,4,5,7,7,7,7,8,8,8
HLA-E,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,2,6,7,8,8,9,8,9,9,20,11,11,11
HLA-G,BEHCET SYNDROME,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
HLA-G,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
HLA-G,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
HLA-G,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
HLA-G,SARCOIDOSIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
HLA-G,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,3,2,4,4
HMGB1,ANGIITIDES,0,0,0,0,0,0,0,0,0,0,0,0,2,10,11
HMGB1,ANKYLOSING SPONDYLARTHRITIDES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
HMGB1,ARTHRITIS,0,0,0,0,0,0,0,3,7,15,20,32,38,48,51
HMGB1,BEHCET SYNDROME,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
HMGB1,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,2,3,3,3,3,3,3,3,4
HMGB1,GRANULOMATOSIS WITH POLYANGIITIS,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3
HMGB1,HENOCH-SCHONLEIN PURPURA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
HMGB1,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
HMGB1,SJOGREN'S SYNDROME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
HMGB1,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,3,6,13,19,32,41
HMGB2,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,4,5,5,6,6,6,7
HMOX1,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,3,3,5,7
