Id,Label,Class,Size,dis_class
PPARG,PPARG,GENE,1,INFECTIOUS
PPARGC1A,PPARGC1A,GENE,1,INFECTIOUS
PPEF1,PPEF1,GENE,1,INFECTIOUS
PPIA,PPIA,GENE,1,INFECTIOUS
PPIB,PPIB,GENE,1,INFECTIOUS
PPIF,PPIF,GENE,1,INFECTIOUS
PPOX,PPOX,GENE,1,INFECTIOUS
PPP1R12C,PPP1R12C,GENE,1,INFECTIOUS
PPP1R14B,PPP1R14B,GENE,1,INFECTIOUS
PPP1R15A,PPP1R15A,GENE,1,INFECTIOUS
PPP1R2,PPP1R2,GENE,1,INFECTIOUS
PPP1R42,PPP1R42,GENE,1,INFECTIOUS
PPP1R8,PPP1R8,GENE,1,INFECTIOUS
PPP5C,PPP5C,GENE,1,INFECTIOUS
PPT2,PPT2,GENE,1,INFECTIOUS
PRB1,PRB1,GENE,1,INFECTIOUS
PRDM1,PRDM1,GENE,1,INFECTIOUS
PRDX1,PRDX1,GENE,1,INFECTIOUS
PRDX2,PRDX2,GENE,1,INFECTIOUS
PRDX5,PRDX5,GENE,1,INFECTIOUS
PRDX6,PRDX6,GENE,1,INFECTIOUS
PRF1,PRF1,GENE,1,INFECTIOUS
PRKAA1,PRKAA1,GENE,1,INFECTIOUS
PRKAA2,PRKAA2,GENE,1,INFECTIOUS
PRKAR1A,PRKAR1A,GENE,1,INFECTIOUS
PRKCQ,PRKCQ,GENE,1,INFECTIOUS
PRKCSH,PRKCSH,GENE,1,INFECTIOUS
PRKDC,PRKDC,GENE,1,INFECTIOUS
PRKG1,PRKG1,GENE,1,INFECTIOUS
PRL,PRL,GENE,1,INFECTIOUS
PRMT1,PRMT1,GENE,1,INFECTIOUS
PRMT5,PRMT5,GENE,1,INFECTIOUS
PRMT6,PRMT6,GENE,1,INFECTIOUS
PRNP,PRNP,GENE,1,INFECTIOUS
PRNT,PRNT,GENE,1,INFECTIOUS
PROC,PROC,GENE,1,INFECTIOUS
PROCR,PROCR,GENE,1,INFECTIOUS
PROM1,PROM1,GENE,1,INFECTIOUS
PRPH2,PRPH2,GENE,1,INFECTIOUS
PRRT2,PRRT2,GENE,1,INFECTIOUS
PRSS21,PRSS21,GENE,1,INFECTIOUS
PRSS27,PRSS27,GENE,1,INFECTIOUS
PRX,PRX,GENE,1,INFECTIOUS
PSCA,PSCA,GENE,1,INFECTIOUS
PSEN1,PSEN1,GENE,1,INFECTIOUS
PSEN2,PSEN2,GENE,1,INFECTIOUS
PSG5,PSG5,GENE,1,INFECTIOUS
PSIP1,PSIP1,GENE,1,INFECTIOUS
PSMA7,PSMA7,GENE,1,INFECTIOUS
PSMB8,PSMB8,GENE,1,INFECTIOUS
PSMB9,PSMB9,GENE,1,INFECTIOUS
PSMC5,PSMC5,GENE,1,INFECTIOUS
PSMC6,PSMC6,GENE,1,INFECTIOUS
PSMD10,PSMD10,GENE,1,INFECTIOUS
PSME3,PSME3,GENE,1,INFECTIOUS
PSPH,PSPH,GENE,1,INFECTIOUS
PSS,PSS,GENE,1,INFECTIOUS
PTBP1,PTBP1,GENE,1,INFECTIOUS
PTBP2,PTBP2,GENE,1,INFECTIOUS
PTCH1,PTCH1,GENE,1,INFECTIOUS
PTEN,PTEN,GENE,1,INFECTIOUS
PTGER2,PTGER2,GENE,1,INFECTIOUS
PTGS2,PTGS2,GENE,1,INFECTIOUS
PTH,PTH,GENE,1,INFECTIOUS
PTK2,PTK2,GENE,1,INFECTIOUS
PTK2B,PTK2B,GENE,1,INFECTIOUS
PTMA,PTMA,GENE,1,INFECTIOUS
PTN,PTN,GENE,1,INFECTIOUS
PTPN11,PTPN11,GENE,1,INFECTIOUS
PTPN6,PTPN6,GENE,1,INFECTIOUS
PTPRA,PTPRA,GENE,1,INFECTIOUS
PTPRC,PTPRC,GENE,1,INFECTIOUS
PTPRU,PTPRU,GENE,1,INFECTIOUS
PTS,PTS,GENE,1,INFECTIOUS
PTX3,PTX3,GENE,1,INFECTIOUS
PURA,PURA,GENE,1,INFECTIOUS
PVR,PVR,GENE,1,INFECTIOUS
PVRL1,PVRL1,GENE,1,INFECTIOUS
PVRL4,PVRL4,GENE,1,INFECTIOUS
PYCARD,PYCARD,GENE,1,INFECTIOUS
RA2,RA2,GENE,1,INFECTIOUS
RAB11A,RAB11A,GENE,1,INFECTIOUS
RAB14,RAB14,GENE,1,INFECTIOUS
RAB18,RAB18,GENE,1,INFECTIOUS
RAB1A,RAB1A,GENE,1,INFECTIOUS
RAB27A,RAB27A,GENE,1,INFECTIOUS
RAB32,RAB32,GENE,1,INFECTIOUS
RAB4A,RAB4A,GENE,1,INFECTIOUS
RAB5A,RAB5A,GENE,1,INFECTIOUS
RAB6A,RAB6A,GENE,1,INFECTIOUS
RAB7A,RAB7A,GENE,1,INFECTIOUS
RAB9A,RAB9A,GENE,1,INFECTIOUS
RAC1,RAC1,GENE,1,INFECTIOUS
RAD51,RAD51,GENE,1,INFECTIOUS
RAD51B,RAD51B,GENE,1,INFECTIOUS
RAF1,RAF1,GENE,1,INFECTIOUS
RAG1,RAG1,GENE,1,INFECTIOUS
RAG2,RAG2,GENE,1,INFECTIOUS
RANBP2,RANBP2,GENE,1,INFECTIOUS
RANBP3,RANBP3,GENE,1,INFECTIOUS
RAPGEF3,RAPGEF3,GENE,1,INFECTIOUS
RARRES3,RARRES3,GENE,1,INFECTIOUS
RASGRF1,RASGRF1,GENE,1,INFECTIOUS
RB1,RB1,GENE,1,INFECTIOUS
RB1CC1,RB1CC1,GENE,1,INFECTIOUS
RBM22,RBM22,GENE,1,INFECTIOUS
RBM45,RBM45,GENE,1,INFECTIOUS
RBM5,RBM5,GENE,1,INFECTIOUS
RBMS1,RBMS1,GENE,1,INFECTIOUS
RBP4,RBP4,GENE,1,INFECTIOUS
RCHY1,RCHY1,GENE,1,INFECTIOUS
RCN1,RCN1,GENE,1,INFECTIOUS
RCOR3,RCOR3,GENE,1,INFECTIOUS
RDX,RDX,GENE,1,INFECTIOUS
REEP5,REEP5,GENE,1,INFECTIOUS
REG1A,REG1A,GENE,1,INFECTIOUS
REL,REL,GENE,1,INFECTIOUS
RELA,RELA,GENE,1,INFECTIOUS
RELB,RELB,GENE,1,INFECTIOUS
RELT,RELT,GENE,1,INFECTIOUS
REM1,REM1,GENE,1,INFECTIOUS
RETN,RETN,GENE,1,INFECTIOUS
REV1,REV1,GENE,1,INFECTIOUS
REXO1L1,REXO1L1,GENE,1,INFECTIOUS
RFX1,RFX1,GENE,1,INFECTIOUS
RGMA,RGMA,GENE,1,INFECTIOUS
RHCE,RHCE,GENE,1,INFECTIOUS
RHD,RHD,GENE,1,INFECTIOUS
RHO,RHO,GENE,1,INFECTIOUS
RHOA,RHOA,GENE,1,INFECTIOUS
RHOF,RHOF,GENE,1,INFECTIOUS
RIDA,RIDA,GENE,1,INFECTIOUS
RIPK1,RIPK1,GENE,1,INFECTIOUS
RIPK3,RIPK3,GENE,1,INFECTIOUS
RIT1,RIT1,GENE,1,INFECTIOUS
RIT2,RIT2,GENE,1,INFECTIOUS
RMST,RMST,GENE,1,INFECTIOUS
RN7SK,RN7SK,GENE,1,INFECTIOUS
RN7SL1,RN7SL1,GENE,1,INFECTIOUS
RNASE1,RNASE1,GENE,1,INFECTIOUS
RNASE3,RNASE3,GENE,1,INFECTIOUS
RNASEK,RNASEK,GENE,1,INFECTIOUS
RNASEL,RNASEL,GENE,1,INFECTIOUS
RNF115,RNF115,GENE,1,INFECTIOUS
RNF7,RNF7,GENE,1,INFECTIOUS
RNR2,RNR2,GENE,1,INFECTIOUS
RP1,RP1,GENE,1,INFECTIOUS
RPA1,RPA1,GENE,1,INFECTIOUS
RPAIN,RPAIN,GENE,1,INFECTIOUS
RPE,RPE,GENE,1,INFECTIOUS
RPL22,RPL22,GENE,1,INFECTIOUS
RPL41,RPL41,GENE,1,INFECTIOUS
RPL7A,RPL7A,GENE,1,INFECTIOUS
RPPH1,RPPH1,GENE,1,INFECTIOUS
RPS2,RPS2,GENE,1,INFECTIOUS
RPS5,RPS5,GENE,1,INFECTIOUS
RPS6KB1,RPS6KB1,GENE,1,INFECTIOUS
RPS6KB3,RPS6KB3,GENE,1,INFECTIOUS
RPSA,RPSA,GENE,1,INFECTIOUS
RPTOR,RPTOR,GENE,1,INFECTIOUS
RRM2,RRM2,GENE,1,INFECTIOUS
RSAD2,RSAD2,GENE,1,INFECTIOUS
RSL1D1,RSL1D1,GENE,1,INFECTIOUS
RTN1,RTN1,GENE,1,INFECTIOUS
RTN3,RTN3,GENE,1,INFECTIOUS
RUVBL2,RUVBL2,GENE,1,INFECTIOUS
RWS,RWS,GENE,1,INFECTIOUS
S100A10,S100A10,GENE,1,INFECTIOUS
S100A12,S100A12,GENE,1,INFECTIOUS
S100A8,S100A8,GENE,1,INFECTIOUS
S100A9,S100A9,GENE,1,INFECTIOUS
S100B,S100B,GENE,1,INFECTIOUS
S1PR1,S1PR1,GENE,1,INFECTIOUS
S1PR2,S1PR2,GENE,1,INFECTIOUS
SAA1,SAA1,GENE,1,INFECTIOUS
SACM1L,SACM1L,GENE,1,INFECTIOUS
SACS,SACS,GENE,1,INFECTIOUS
SALL1,SALL1,GENE,1,INFECTIOUS
SAMD9L,SAMD9L,GENE,1,INFECTIOUS
SAMHD1,SAMHD1,GENE,1,INFECTIOUS
SARM1,SARM1,GENE,1,INFECTIOUS
SARS,SARS,GENE,1,INFECTIOUS
SART1,SART1,GENE,1,INFECTIOUS
SAT1,SAT1,GENE,1,INFECTIOUS
SCA29,SCA29,GENE,1,INFECTIOUS
SCAI,SCAI,GENE,1,INFECTIOUS
SCAMP3,SCAMP3,GENE,1,INFECTIOUS
SCAP,SCAP,GENE,1,INFECTIOUS
SCARB1,SCARB1,GENE,1,INFECTIOUS
SCD,SCD,GENE,1,INFECTIOUS
SCD5,SCD5,GENE,1,INFECTIOUS
SCGB1A1,SCGB1A1,GENE,1,INFECTIOUS
SCLT1,SCLT1,GENE,1,INFECTIOUS
SCNN1A,SCNN1A,GENE,1,INFECTIOUS
SCP2,SCP2,GENE,1,INFECTIOUS
SCPEP1,SCPEP1,GENE,1,INFECTIOUS
SCT,SCT,GENE,1,INFECTIOUS
SDC1,SDC1,GENE,1,INFECTIOUS
SDC2,SDC2,GENE,1,INFECTIOUS
SDHB,SDHB,GENE,1,INFECTIOUS
SDHD,SDHD,GENE,1,INFECTIOUS
SDS,SDS,GENE,1,INFECTIOUS
SDTY1,SDTY1,GENE,1,INFECTIOUS
SEC14L2,SEC14L2,GENE,1,INFECTIOUS
SELE,SELE,GENE,1,INFECTIOUS
SELENBP1,SELENBP1,GENE,1,INFECTIOUS
SELL,SELL,GENE,1,INFECTIOUS
SELP,SELP,GENE,1,INFECTIOUS
SEMA4D,SEMA4D,GENE,1,INFECTIOUS
SENP7,SENP7,GENE,1,INFECTIOUS
SENP8,SENP8,GENE,1,INFECTIOUS
SEPT9,SEPT9,GENE,1,INFECTIOUS
SERINC3,SERINC3,GENE,1,INFECTIOUS
SERINC5,SERINC5,GENE,1,INFECTIOUS
SERPINA1,SERPINA1,GENE,1,INFECTIOUS
SERPINA4,SERPINA4,GENE,1,INFECTIOUS
SERPINA5,SERPINA5,GENE,1,INFECTIOUS
SERPINA6,SERPINA6,GENE,1,INFECTIOUS
SERPINA7,SERPINA7,GENE,1,INFECTIOUS
SERPINB1,SERPINB1,GENE,1,INFECTIOUS
SERPINB2,SERPINB2,GENE,1,INFECTIOUS
SERPINB4,SERPINB4,GENE,1,INFECTIOUS
SERPINB6,SERPINB6,GENE,1,INFECTIOUS
SERPINC1,SERPINC1,GENE,1,INFECTIOUS
SERPIND1,SERPIND1,GENE,1,INFECTIOUS
SERPINE1,SERPINE1,GENE,1,INFECTIOUS
SERPINF2,SERPINF2,GENE,1,INFECTIOUS
SERPINH1,SERPINH1,GENE,1,INFECTIOUS
SETD1A,SETD1A,GENE,1,INFECTIOUS
SETD1B,SETD1B,GENE,1,INFECTIOUS
SETDB1,SETDB1,GENE,1,INFECTIOUS
SETDB2,SETDB2,GENE,1,INFECTIOUS
SEZ6L2,SEZ6L2,GENE,1,INFECTIOUS
SFPQ,SFPQ,GENE,1,INFECTIOUS
SFRP1,SFRP1,GENE,1,INFECTIOUS
SFTPA1,SFTPA1,GENE,1,INFECTIOUS
SFTPA2,SFTPA2,GENE,1,INFECTIOUS
SFTPC,SFTPC,GENE,1,INFECTIOUS
SFTPD,SFTPD,GENE,1,INFECTIOUS
SGK1,SGK1,GENE,1,INFECTIOUS
SH2B1,SH2B1,GENE,1,INFECTIOUS
SH2B2,SH2B2,GENE,1,INFECTIOUS
SH2D3A,SH2D3A,GENE,1,INFECTIOUS
SH2D3C,SH2D3C,GENE,1,INFECTIOUS
SH3RF1,SH3RF1,GENE,1,INFECTIOUS
SHFM1,SHFM1,GENE,1,INFECTIOUS
SHH,SHH,GENE,1,INFECTIOUS
SHISA5,SHISA5,GENE,1,INFECTIOUS
SHMT2,SHMT2,GENE,1,INFECTIOUS
SIGLEC1,SIGLEC1,GENE,1,INFECTIOUS
SIGLEC7,SIGLEC7,GENE,1,INFECTIOUS
SIRT1,SIRT1,GENE,1,INFECTIOUS
SIRT2,SIRT2,GENE,1,INFECTIOUS
SIRT3,SIRT3,GENE,1,INFECTIOUS
SIRT7,SIRT7,GENE,1,INFECTIOUS
SKIV2L,SKIV2L,GENE,1,INFECTIOUS
SKP1,SKP1,GENE,1,INFECTIOUS
SKP2,SKP2,GENE,1,INFECTIOUS
SLA,SLA,GENE,1,INFECTIOUS
SLAMF1,SLAMF1,GENE,1,INFECTIOUS
SLAMF6,SLAMF6,GENE,1,INFECTIOUS
SLC10A1,SLC10A1,GENE,1,INFECTIOUS
SLC10A2,SLC10A2,GENE,1,INFECTIOUS
SLC11A1,SLC11A1,GENE,1,INFECTIOUS
SLC11A2,SLC11A2,GENE,1,INFECTIOUS
SLC25A3,SLC25A3,GENE,1,INFECTIOUS
SLC26A3,SLC26A3,GENE,1,INFECTIOUS
SLC26A8,SLC26A8,GENE,1,INFECTIOUS
SLC2A1,SLC2A1,GENE,1,INFECTIOUS
SLC38A2,SLC38A2,GENE,1,INFECTIOUS
SLC39A1,SLC39A1,GENE,1,INFECTIOUS
SLC39A2,SLC39A2,GENE,1,INFECTIOUS
SLC3A2,SLC3A2,GENE,1,INFECTIOUS
SLC40A1,SLC40A1,GENE,1,INFECTIOUS
SLC44A4,SLC44A4,GENE,1,INFECTIOUS
SLC5A5,SLC5A5,GENE,1,INFECTIOUS
SLC6A12,SLC6A12,GENE,1,INFECTIOUS
SLC6A3,SLC6A3,GENE,1,INFECTIOUS
SLC6A4,SLC6A4,GENE,1,INFECTIOUS
SLC7A5,SLC7A5,GENE,1,INFECTIOUS
SLC9A3R1,SLC9A3R1,GENE,1,INFECTIOUS
SLFN11,SLFN11,GENE,1,INFECTIOUS
SLIT2,SLIT2,GENE,1,INFECTIOUS
SLN,SLN,GENE,1,INFECTIOUS
SLPI,SLPI,GENE,1,INFECTIOUS
SLURP1,SLURP1,GENE,1,INFECTIOUS
SMAD2,SMAD2,GENE,1,INFECTIOUS
SMAD3,SMAD3,GENE,1,INFECTIOUS
SMAD4,SMAD4,GENE,1,INFECTIOUS
SMAD6,SMAD6,GENE,1,INFECTIOUS
SMAD7,SMAD7,GENE,1,INFECTIOUS
SMARCA1,SMARCA1,GENE,1,INFECTIOUS
SMARCB1,SMARCB1,GENE,1,INFECTIOUS
SMC5,SMC5,GENE,1,INFECTIOUS
SMN1,SMN1,GENE,1,INFECTIOUS
SMO,SMO,GENE,1,INFECTIOUS
SMOC1,SMOC1,GENE,1,INFECTIOUS
SMOX,SMOX,GENE,1,INFECTIOUS
SMPD1,SMPD1,GENE,1,INFECTIOUS
SMPD2,SMPD2,GENE,1,INFECTIOUS
SMS,SMS,GENE,1,INFECTIOUS
SMYD3,SMYD3,GENE,1,INFECTIOUS
SNAPIN,SNAPIN,GENE,1,INFECTIOUS
SNX18,SNX18,GENE,1,INFECTIOUS
SOCS1,SOCS1,GENE,1,INFECTIOUS
SOCS2,SOCS2,GENE,1,INFECTIOUS
SOCS3,SOCS3,GENE,1,INFECTIOUS
SOCS4,SOCS4,GENE,1,INFECTIOUS
SOD1,SOD1,GENE,1,INFECTIOUS
SOD2,SOD2,GENE,1,INFECTIOUS
SORD,SORD,GENE,1,INFECTIOUS
SOX4,SOX4,GENE,1,INFECTIOUS
SP1,SP1,GENE,1,INFECTIOUS
SP2,SP2,GENE,1,INFECTIOUS
SP4,SP4,GENE,1,INFECTIOUS
SP6,SP6,GENE,1,INFECTIOUS
SPARC,SPARC,GENE,1,INFECTIOUS
SPCS3,SPCS3,GENE,1,INFECTIOUS
SPDEF,SPDEF,GENE,1,INFECTIOUS
SPEG,SPEG,GENE,1,INFECTIOUS
SPG7,SPG7,GENE,1,INFECTIOUS
SPHK1,SPHK1,GENE,1,INFECTIOUS
SPHK2,SPHK2,GENE,1,INFECTIOUS
SPI1,SPI1,GENE,1,INFECTIOUS
SPINK1,SPINK1,GENE,1,INFECTIOUS
SPN,SPN,GENE,1,INFECTIOUS
SPP1,SPP1,GENE,1,INFECTIOUS
SPR,SPR,GENE,1,INFECTIOUS
SQSTM1,SQSTM1,GENE,1,INFECTIOUS
SRC,SRC,GENE,1,INFECTIOUS
SREBF2,SREBF2,GENE,1,INFECTIOUS
SRFBP1,SRFBP1,GENE,1,INFECTIOUS
SRM,SRM,GENE,1,INFECTIOUS
SRPK2,SRPK2,GENE,1,INFECTIOUS
SRSF6,SRSF6,GENE,1,INFECTIOUS
SRY,SRY,GENE,1,INFECTIOUS
SSAV1,SSAV1,GENE,1,INFECTIOUS
SSB,SSB,GENE,1,INFECTIOUS
SSPN,SSPN,GENE,1,INFECTIOUS
SSRP1,SSRP1,GENE,1,INFECTIOUS
SST,SST,GENE,1,INFECTIOUS
ST13,ST13,GENE,1,INFECTIOUS
ST14,ST14,GENE,1,INFECTIOUS
ST2,ST2,GENE,1,INFECTIOUS
ST6GAL1,ST6GAL1,GENE,1,INFECTIOUS
ST8,ST8,GENE,1,INFECTIOUS
ST8SIA2,ST8SIA2,GENE,1,INFECTIOUS
STAT1,STAT1,GENE,1,INFECTIOUS
STAT2,STAT2,GENE,1,INFECTIOUS
STAT3,STAT3,GENE,1,INFECTIOUS
STAT4,STAT4,GENE,1,INFECTIOUS
STAT5A,STAT5A,GENE,1,INFECTIOUS
STAT5B,STAT5B,GENE,1,INFECTIOUS
STAT6,STAT6,GENE,1,INFECTIOUS
STATH,STATH,GENE,1,INFECTIOUS
STEAP4,STEAP4,GENE,1,INFECTIOUS
STH,STH,GENE,1,INFECTIOUS
STL,STL,GENE,1,INFECTIOUS
STT3A,STT3A,GENE,1,INFECTIOUS
STT3B,STT3B,GENE,1,INFECTIOUS
STX1A,STX1A,GENE,1,INFECTIOUS
STX2,STX2,GENE,1,INFECTIOUS
STX8,STX8,GENE,1,INFECTIOUS
SUB1,SUB1,GENE,1,INFECTIOUS
SUBSTANCE P,SUBSTANCE P,GENE,1,INFECTIOUS
SULT1A3,SULT1A3,GENE,1,INFECTIOUS
SUMF2,SUMF2,GENE,1,INFECTIOUS
SUMO1,SUMO1,GENE,1,INFECTIOUS
SUN1,SUN1,GENE,1,INFECTIOUS
SUN2,SUN2,GENE,1,INFECTIOUS
SUPEROXIDE DISMUTASE,SUPEROXIDE DISMUTASE,GENE,1,INFECTIOUS
SUPT5H,SUPT5H,GENE,1,INFECTIOUS
SYCN,SYCN,GENE,1,INFECTIOUS
SYK,SYK,GENE,1,INFECTIOUS
SYNCRIP,SYNCRIP,GENE,1,INFECTIOUS
SYNPO,SYNPO,GENE,1,INFECTIOUS
TACR1,TACR1,GENE,1,INFECTIOUS
TAF1B,TAF1B,GENE,1,INFECTIOUS
TAF8,TAF8,GENE,1,INFECTIOUS
TAP1,TAP1,GENE,1,INFECTIOUS
TAPBP,TAPBP,GENE,1,INFECTIOUS
TARBP1,TARBP1,GENE,1,INFECTIOUS
TARBP2,TARBP2,GENE,1,INFECTIOUS
TARBP2P,TARBP2P,GENE,1,INFECTIOUS
TARDBP,TARDBP,GENE,1,INFECTIOUS
TAS2R38,TAS2R38,GENE,1,INFECTIOUS
TAS2R63P,TAS2R63P,GENE,1,INFECTIOUS
TAX1BP1,TAX1BP1,GENE,1,INFECTIOUS
TBC1D20,TBC1D20,GENE,1,INFECTIOUS
TBC1D24,TBC1D24,GENE,1,INFECTIOUS
TBC1D8,TBC1D8,GENE,1,INFECTIOUS
TBC1D9,TBC1D9,GENE,1,INFECTIOUS
TBCA,TBCA,GENE,1,INFECTIOUS
TBK1,TBK1,GENE,1,INFECTIOUS
TBX21,TBX21,GENE,1,INFECTIOUS
TBX22,TBX22,GENE,1,INFECTIOUS
TCERG1,TCERG1,GENE,1,INFECTIOUS
TCF15,TCF15,GENE,1,INFECTIOUS
TCF7L2,TCF7L2,GENE,1,INFECTIOUS
TCIRG1,TCIRG1,GENE,1,INFECTIOUS
TCN1,TCN1,GENE,1,INFECTIOUS
TCOF1,TCOF1,GENE,1,INFECTIOUS
TDO2,TDO2,GENE,1,INFECTIOUS
TDP2,TDP2,GENE,1,INFECTIOUS
TECPR1,TECPR1,GENE,1,INFECTIOUS
TEK,TEK,GENE,1,INFECTIOUS
TEKT5,TEKT5,GENE,1,INFECTIOUS
TEP1,TEP1,GENE,1,INFECTIOUS
TERF1,TERF1,GENE,1,INFECTIOUS
TERT,TERT,GENE,1,INFECTIOUS
TET1,TET1,GENE,1,INFECTIOUS
TF,TF,GENE,1,INFECTIOUS
TFCP2,TFCP2,GENE,1,INFECTIOUS
TFP1,TFP1,GENE,1,INFECTIOUS
TFPI,TFPI,GENE,1,INFECTIOUS
TFRC,TFRC,GENE,1,INFECTIOUS
TG,TG,GENE,1,INFECTIOUS
TGDS,TGDS,GENE,1,INFECTIOUS
TGFA,TGFA,GENE,1,INFECTIOUS
TGFB1,TGFB1,GENE,1,INFECTIOUS
TGS1,TGS1,GENE,1,INFECTIOUS
TH1L,TH1L,GENE,1,INFECTIOUS
THAS,THAS,GENE,1,INFECTIOUS
THBD,THBD,GENE,1,INFECTIOUS
THBS1,THBS1,GENE,1,INFECTIOUS
THPO,THPO,GENE,1,INFECTIOUS
THY1,THY1,GENE,1,INFECTIOUS
TIA1,TIA1,GENE,1,INFECTIOUS
TICAM1,TICAM1,GENE,1,INFECTIOUS
TIMP1,TIMP1,GENE,1,INFECTIOUS
TIRAP,TIRAP,GENE,1,INFECTIOUS
TJAP1,TJAP1,GENE,1,INFECTIOUS
TLN1,TLN1,GENE,1,INFECTIOUS
TLR1,TLR1,GENE,1,INFECTIOUS
TLR10,TLR10,GENE,1,INFECTIOUS
TLR2,TLR2,GENE,1,INFECTIOUS
TLR3,TLR3,GENE,1,INFECTIOUS
TLR4,TLR4,GENE,1,INFECTIOUS
TLR5,TLR5,GENE,1,INFECTIOUS
TLR6,TLR6,GENE,1,INFECTIOUS
TLR7,TLR7,GENE,1,INFECTIOUS
TLR8,TLR8,GENE,1,INFECTIOUS
TLR9,TLR9,GENE,1,INFECTIOUS
TMBIM6,TMBIM6,GENE,1,INFECTIOUS
TMED3,TMED3,GENE,1,INFECTIOUS
TMEM173,TMEM173,GENE,1,INFECTIOUS
TMEM37,TMEM37,GENE,1,INFECTIOUS
TMPRSS11D,TMPRSS11D,GENE,1,INFECTIOUS
TMPRSS13,TMPRSS13,GENE,1,INFECTIOUS
TMPRSS2,TMPRSS2,GENE,1,INFECTIOUS
TMPRSS4,TMPRSS4,GENE,1,INFECTIOUS
TMSB4X,TMSB4X,GENE,1,INFECTIOUS
TNC,TNC,GENE,1,INFECTIOUS
TNF,TNF,GENE,1,INFECTIOUS
TNFAIP3,TNFAIP3,GENE,1,INFECTIOUS
TNFAIP8L2,TNFAIP8L2,GENE,1,INFECTIOUS
TNFRSF10A,TNFRSF10A,GENE,1,INFECTIOUS
TNFRSF10B,TNFRSF10B,GENE,1,INFECTIOUS
TNFRSF10D,TNFRSF10D,GENE,1,INFECTIOUS
TNFRSF11B,TNFRSF11B,GENE,1,INFECTIOUS
TNFRSF13C,TNFRSF13C,GENE,1,INFECTIOUS
TNFRSF18,TNFRSF18,GENE,1,INFECTIOUS
TNFRSF1A,TNFRSF1A,GENE,1,INFECTIOUS
TNFRSF1B,TNFRSF1B,GENE,1,INFECTIOUS
TNFRSF25,TNFRSF25,GENE,1,INFECTIOUS
TNFRSF4,TNFRSF4,GENE,1,INFECTIOUS
TNFRSF8,TNFRSF8,GENE,1,INFECTIOUS
TNFRSF9,TNFRSF9,GENE,1,INFECTIOUS
TNFSF10,TNFSF10,GENE,1,INFECTIOUS
TNFSF13,TNFSF13,GENE,1,INFECTIOUS
TNFSF13B,TNFSF13B,GENE,1,INFECTIOUS
TNFSF4,TNFSF4,GENE,1,INFECTIOUS
TNFSF9,TNFSF9,GENE,1,INFECTIOUS
TNIP1,TNIP1,GENE,1,INFECTIOUS
TNPO1,TNPO1,GENE,1,INFECTIOUS
TNPO3,TNPO3,GENE,1,INFECTIOUS
TNS3,TNS3,GENE,1,INFECTIOUS
TOE1,TOE1,GENE,1,INFECTIOUS
TOLLIP,TOLLIP,GENE,1,INFECTIOUS
TOP1,TOP1,GENE,1,INFECTIOUS
TOP2A,TOP2A,GENE,1,INFECTIOUS
TP53,TP53,GENE,1,INFECTIOUS
TP63,TP63,GENE,1,INFECTIOUS
TPCN2,TPCN2,GENE,1,INFECTIOUS
TPI1,TPI1,GENE,1,INFECTIOUS
TPO,TPO,GENE,1,INFECTIOUS
TPPP2,TPPP2,GENE,1,INFECTIOUS
TPR,TPR,GENE,1,INFECTIOUS
TPSG1,TPSG1,GENE,1,INFECTIOUS
TRAF1,TRAF1,GENE,1,INFECTIOUS
TRAF2,TRAF2,GENE,1,INFECTIOUS
TRAF6,TRAF6,GENE,1,INFECTIOUS
TRB,TRB,GENE,1,INFECTIOUS
TRDMT1,TRDMT1,GENE,1,INFECTIOUS
TREH,TREH,GENE,1,INFECTIOUS
TREM1,TREM1,GENE,1,INFECTIOUS
TREX1,TREX1,GENE,1,INFECTIOUS
TRGV2,TRGV2,GENE,1,INFECTIOUS
TRIM11,TRIM11,GENE,1,INFECTIOUS
TRIM22,TRIM22,GENE,1,INFECTIOUS
TRIM25,TRIM25,GENE,1,INFECTIOUS
TRIM28,TRIM28,GENE,1,INFECTIOUS
TRIM32,TRIM32,GENE,1,INFECTIOUS
TRIM41,TRIM41,GENE,1,INFECTIOUS
TRIM5,TRIM5,GENE,1,INFECTIOUS
TRIM52,TRIM52,GENE,1,INFECTIOUS
TRIM54,TRIM54,GENE,1,INFECTIOUS
TRIM56,TRIM56,GENE,1,INFECTIOUS
TRIM63,TRIM63,GENE,1,INFECTIOUS
TRIM69,TRIM69,GENE,1,INFECTIOUS
TRIP11,TRIP11,GENE,1,INFECTIOUS
TRIT1,TRIT1,GENE,1,INFECTIOUS
TRNAE1,TRNAE1,GENE,1,INFECTIOUS
TRPV1,TRPV1,GENE,1,INFECTIOUS
TSFM,TSFM,GENE,1,INFECTIOUS
TSG101,TSG101,GENE,1,INFECTIOUS
TSLP,TSLP,GENE,1,INFECTIOUS
TSPO,TSPO,GENE,1,INFECTIOUS
TSPYL2,TSPYL2,GENE,1,INFECTIOUS
TST,TST,GENE,1,INFECTIOUS
TTN,TTN,GENE,1,INFECTIOUS
TTR,TTR,GENE,1,INFECTIOUS
TUBA1B,TUBA1B,GENE,1,INFECTIOUS
TWSG1,TWSG1,GENE,1,INFECTIOUS
TXN,TXN,GENE,1,INFECTIOUS
TXNDC15,TXNDC15,GENE,1,INFECTIOUS
TXNDC5,TXNDC5,GENE,1,INFECTIOUS
